SourceFolder,Scenario,Dataset,Rep,Model,fit_elapsed_sec,success,nit,llf,aic,bic
D3_Z_plus_P_plus_NB,D3,Dataset 3,11,P+NB,16.84079098701477,True,34,-33051.42476959478,66114.84953918956,66162.27046450478
D3_Z_plus_P_plus_NB,D3,Dataset 3,11,Z+P+NB,18.89920139312744,True,14,-29620.923110002837,59257.84622000567,59321.074120425954
D3_Z_plus_P_plus_NB,D3,Dataset 3,11,ZIP--ZINB,43.82231998443604,True,47,-29586.739093102835,59193.47818620567,59272.51306173103
D3_Z_plus_P_plus_NB,D3,Dataset 3,1,Poisson,1.0928564071655271,True,10,-72241.45489686886,144486.90979373772,144502.7167688428
D3_Z_plus_P_plus_NB,D3,Dataset 3,1,NB,4.611064195632935,True,20,-32868.12352091735,65742.2470418347,65765.9575044923
D3_Z_plus_P_plus_NB,D3,Dataset 3,1,ZIP,4.02016806602478,True,14,-41889.25390858423,83786.50781716846,83818.1217673786
D3_Z_plus_P_plus_NB,D3,Dataset 3,1,ZINB,6.366029262542725,True,18,-29494.616798434035,58999.23359686807,59038.75103463075
D3_Z_plus_P_plus_NB,D3,Dataset 3,1,P+NB,18.263232946395878,True,42,-32230.05815865752,64472.11631731504,64519.53724263025
D3_Z_plus_P_plus_NB,D3,Dataset 3,1,Z+P+NB,20.289772510528564,True,22,-29006.507861374077,58029.01572274815,58092.24362316843
D3_Z_plus_P_plus_NB,D3,Dataset 3,1,ZIP--ZINB,41.54607248306274,True,31,-28990.82225549208,58001.64451098415,58080.67938650951
D3_Z_plus_P_plus_NB,D3,Dataset 3,7,Poisson,0.761223554611206,True,15,-74519.1488491712,149042.2976983424,149058.10467344747
D3_Z_plus_P_plus_NB,D3,Dataset 3,7,NB,3.446291446685791,True,29,-33462.6307046866,66931.2614093732,66954.9718720308
D3_Z_plus_P_plus_NB,D3,Dataset 3,7,ZIP,5.963309049606323,True,11,-43414.22216471799,86836.44432943598,86868.05827964612
D3_Z_plus_P_plus_NB,D3,Dataset 3,7,ZINB,7.634809732437134,True,20,-29991.194805102325,59992.38961020465,60031.90704796733
D3_Z_plus_P_plus_NB,D3,Dataset 3,7,P+NB,20.477012157440186,True,39,-32717.004673867705,65446.00934773541,65493.430273050624
D3_Z_plus_P_plus_NB,D3,Dataset 3,7,Z+P+NB,22.97642135620117,True,29,-29442.9358040108,58901.8716080216,58965.09950844188
D3_Z_plus_P_plus_NB,D3,Dataset 3,7,ZIP--ZINB,60.32925963401794,True,17,-29417.732290320266,58855.46458064053,58934.49945616589
D3_Z_plus_P_plus_NB,D3,Dataset 3,14,Poisson,1.370837926864624,True,16,-73460.95037292076,146925.90074584153,146941.7077209466
D3_Z_plus_P_plus_NB,D3,Dataset 3,14,NB,6.392823219299316,True,18,-33300.98610907021,66607.97221814042,66631.68268079803
D3_Z_plus_P_plus_NB,D3,Dataset 3,14,ZIP,4.978833436965942,True,10,-42636.8682342755,85281.736468551,85313.35041876114
D3_Z_plus_P_plus_NB,D3,Dataset 3,14,ZINB,7.469830274581909,True,18,-29692.440227899133,59394.880455798266,59434.39789356095
D3_Z_plus_P_plus_NB,D3,Dataset 3,14,P+NB,19.3884015083313,True,36,-32487.196313097524,64986.39262619505,65033.81355151026
D3_Z_plus_P_plus_NB,D3,Dataset 3,14,Z+P+NB,25.90397691726685,True,28,-29079.520972541184,58175.04194508237,58238.269845502655
D3_Z_plus_P_plus_NB,D3,Dataset 3,14,ZIP--ZINB,60.99408054351807,True,34,-29057.789207782072,58135.57841556415,58214.6132910895
D3_Z_plus_P_plus_NB,D3,Dataset 3,6,Poisson,0.622295618057251,True,11,-75478.58791750997,150961.17583501994,150976.98281012502
D3_Z_plus_P_plus_NB,D3,Dataset 3,6,NB,4.795205354690552,True,15,-33763.66095138928,67533.32190277855,67557.03236543616
D3_Z_plus_P_plus_NB,D3,Dataset 3,6,ZIP,6.391301393508911,True,11,-43782.2997626015,87572.599525203,87604.21347541314
D3_Z_plus_P_plus_NB,D3,Dataset 3,6,ZINB,10.67209506034851,True,20,-30159.45030014972,60328.90060029944,60368.418038062126
D3_Z_plus_P_plus_NB,D3,Dataset 3,6,P+NB,20.74572277069092,True,28,-32907.88618641888,65827.77237283776,65875.19329815298
D3_Z_plus_P_plus_NB,D3,Dataset 3,6,Z+P+NB,23.702455043792725,True,14,-29563.542922643363,59143.085845286725,59206.31374570701
D3_Z_plus_P_plus_NB,D3,Dataset 3,6,ZIP--ZINB,50.816253900527954,True,18,-29555.085791378537,59130.17158275707,59209.20645828243
D3_Z_plus_P_plus_NB,D3,Dataset 3,3,Poisson,1.3163390159606934,True,14,-76450.23398992138,152904.46797984277,152920.27495494785
D3_Z_plus_P_plus_NB,D3,Dataset 3,3,NB,4.81555438041687,True,32,-33666.16954922861,67338.33909845722,67362.04956111482
D3_Z_plus_P_plus_NB,D3,Dataset 3,3,ZIP,5.708625316619873,True,14,-44457.86743116273,88923.73486232547,88955.34881253561
D3_Z_plus_P_plus_NB,D3,Dataset 3,3,ZINB,9.8792405128479,True,14,-30199.10943614093,60408.21887228187,60447.73631004455
D3_Z_plus_P_plus_NB,D3,Dataset 3,3,P+NB,20.835798978805546,True,35,-32917.23602985231,65846.47205970463,65893.89298501985
D3_Z_plus_P_plus_NB,D3,Dataset 3,3,Z+P+NB,29.06986093521118,True,14,-29611.1343472408,59238.2686944816,59301.49659490188
D3_Z_plus_P_plus_NB,D3,Dataset 3,3,ZIP--ZINB,58.55141735076904,True,17,-29588.57622131804,59197.15244263608,59276.18731816144
D3_Z_plus_P_plus_NB,D3,Dataset 3,9,Poisson,0.8641564846038818,True,15,-73862.32094809807,147728.64189619615,147744.44887130125
D3_Z_plus_P_plus_NB,D3,Dataset 3,9,NB,4.481805562973023,True,24,-33617.044224802936,67240.08844960587,67263.79891226348
D3_Z_plus_P_plus_NB,D3,Dataset 3,9,ZIP,4.616265535354614,True,14,-43177.055739885385,86362.11147977077,86393.72542998091
D3_Z_plus_P_plus_NB,D3,Dataset 3,9,ZINB,6.801880836486816,True,18,-30142.820547219104,60295.64109443821,60335.15853220089
D3_Z_plus_P_plus_NB,D3,Dataset 3,9,P+NB,21.508344650268555,True,57,-32909.4237882224,65830.8475764448,65878.26850176002
D3_Z_plus_P_plus_NB,D3,Dataset 3,9,Z+P+NB,27.29939556121826,True,13,-29617.50986942611,59251.01973885222,59314.24763927251
D3_Z_plus_P_plus_NB,D3,Dataset 3,9,ZIP--ZINB,61.90993928909302,True,18,-29596.38176805977,59212.76353611954,59291.7984116449
D3_Z_plus_P_plus_NB,D3,Dataset 3,0,Poisson,1.172072410583496,True,16,-72932.49998194541,145868.99996389082,145884.8069389959
D3_Z_plus_P_plus_NB,D3,Dataset 3,0,NB,4.604605436325073,True,19,-33113.97494037337,66233.94988074675,66257.66034340435
D3_Z_plus_P_plus_NB,D3,Dataset 3,0,ZIP,7.082873821258545,True,13,-42238.08640684939,84484.17281369878,84515.78676390892
D3_Z_plus_P_plus_NB,D3,Dataset 3,0,ZINB,11.835572242736816,True,15,-29642.526475480427,59295.05295096085,59334.570388723536
D3_Z_plus_P_plus_NB,D3,Dataset 3,0,P+NB,23.109211444854736,True,170,-32384.396353870918,64780.79270774183,64828.21363305704
D3_Z_plus_P_plus_NB,D3,Dataset 3,0,Z+P+NB,23.10927653312683,True,27,-29089.32733898127,58194.65467796254,58257.88257838283
D3_Z_plus_P_plus_NB,D3,Dataset 3,0,ZIP--ZINB,53.541622161865234,True,17,-29060.88593022849,58141.77186045698,58220.80673598234
D3_Z_plus_P_plus_NB,D3,Dataset 3,13,Poisson,0.8582634925842285,True,18,-74631.45244206392,149266.90488412784,149282.71185923292
D3_Z_plus_P_plus_NB,D3,Dataset 3,13,NB,5.41775107383728,True,20,-33364.84245395403,66735.68490790806,66759.39537056566
D3_Z_plus_P_plus_NB,D3,Dataset 3,13,ZIP,6.849954843521118,True,15,-43378.23705610347,86764.47411220694,86796.08806241708
D3_Z_plus_P_plus_NB,D3,Dataset 3,13,ZINB,10.600237846374512,True,19,-29781.39558052003,59572.79116104006,59612.308598802745
D3_Z_plus_P_plus_NB,D3,Dataset 3,13,P+NB,17.106825828552246,True,31,-32638.42581723026,65288.85163446052,65336.27255977574
D3_Z_plus_P_plus_NB,D3,Dataset 3,13,Z+P+NB,31.562615156173703,True,21,-29213.903089514733,58443.80617902947,58507.03407944975
D3_Z_plus_P_plus_NB,D3,Dataset 3,13,ZIP--ZINB,56.141807317733765,True,53,-29197.10855766768,58414.21711533536,58493.25199086072
D3_Z_plus_P_plus_NB,D3,Dataset 3,2,Poisson,0.7734701633453369,True,18,-72240.32934828856,144484.65869657713,144500.4656716822
D3_Z_plus_P_plus_NB,D3,Dataset 3,2,NB,4.478926181793213,True,19,-33304.6343797326,66615.2687594652,66638.9792221228
D3_Z_plus_P_plus_NB,D3,Dataset 3,2,ZIP,5.945416212081909,True,10,-42060.69785529921,84129.39571059842,84161.00966080856
D3_Z_plus_P_plus_NB,D3,Dataset 3,2,ZINB,9.182295799255373,True,21,-29619.82033493623,59249.64066987246,59289.15810763514
D3_Z_plus_P_plus_NB,D3,Dataset 3,2,P+NB,22.42995262145996,True,26,-32564.32818220835,65140.6563644167,65188.07728973192
D3_Z_plus_P_plus_NB,D3,Dataset 3,2,Z+P+NB,26.944570302963257,True,22,-29094.65969691801,58205.31939383602,58268.54729425631
D3_Z_plus_P_plus_NB,D3,Dataset 3,2,ZIP--ZINB,55.34945940971375,True,15,-29069.46449210964,58158.92898421928,58237.96385974464
D3_Z_plus_P_plus_NB,D3,Dataset 3,4,Poisson,0.7990412712097168,True,15,-74149.11958675658,148302.23917351317,148318.04614861825
D3_Z_plus_P_plus_NB,D3,Dataset 3,4,NB,4.73670768737793,True,26,-33300.57997019657,66607.15994039315,66630.87040305075
D3_Z_plus_P_plus_NB,D3,Dataset 3,4,ZIP,6.943937540054321,True,15,-43194.21749519602,86396.43499039204,86428.04894060218
D3_Z_plus_P_plus_NB,D3,Dataset 3,4,ZINB,10.24519395828247,True,17,-29878.37399270422,59766.74798540844,59806.26542317112
D3_Z_plus_P_plus_NB,D3,Dataset 3,4,P+NB,18.776700019836422,True,40,-32582.765948417007,65177.531896834014,65224.95282214923
D3_Z_plus_P_plus_NB,D3,Dataset 3,4,Z+P+NB,23.501388788223267,True,27,-29329.168618576536,58674.33723715307,58737.56513757336
D3_Z_plus_P_plus_NB,D3,Dataset 3,4,ZIP--ZINB,55.80589127540589,True,31,-29313.35594852856,58646.71189705712,58725.74677258248
D3_Z_plus_P_plus_NB,D3,Dataset 3,10,Poisson,1.1330058574676514,True,15,-72053.99957305817,144111.99914611634,144127.80612122142
D3_Z_plus_P_plus_NB,D3,Dataset 3,10,NB,6.214081048965454,True,17,-33083.78666106445,66173.5733221289,66197.2837847865
D3_Z_plus_P_plus_NB,D3,Dataset 3,10,ZIP,5.189306735992432,True,11,-41856.67002257101,83721.34004514202,83752.95399535216
D3_Z_plus_P_plus_NB,D3,Dataset 3,10,ZINB,10.70098638534546,True,22,-29571.91582359912,59153.83164719823,59193.34908496092
D3_Z_plus_P_plus_NB,D3,Dataset 3,10,P+NB,19.90118169784546,True,35,-32403.119337816697,64818.238675633394,64865.65960094861
D3_Z_plus_P_plus_NB,D3,Dataset 3,10,Z+P+NB,26.12437057495117,True,14,-29074.68808620429,58165.37617240858,58228.604072828864
D3_Z_plus_P_plus_NB,D3,Dataset 3,10,ZIP--ZINB,49.58477473258972,True,17,-29064.51020830073,58149.02041660145,58228.05529212681
D3_Z_plus_P_plus_NB,D3,Dataset 3,8,Poisson,1.114546775817871,True,16,-71880.48771043768,143764.97542087536,143780.78239598044
D3_Z_plus_P_plus_NB,D3,Dataset 3,8,NB,5.246343374252319,True,22,-33439.32802422376,66884.65604844752,66908.36651110512
D3_Z_plus_P_plus_NB,D3,Dataset 3,8,ZIP,5.7782487869262695,True,12,-42326.608397265845,84661.21679453169,84692.83074474183
D3_Z_plus_P_plus_NB,D3,Dataset 3,8,ZINB,8.949159860610962,True,13,-30027.56424733234,60065.12849466468,60104.64593242736
D3_Z_plus_P_plus_NB,D3,Dataset 3,8,P+NB,30.339768409729004,True,40,-32768.51475418701,65549.02950837402,65596.45043368924
D3_Z_plus_P_plus_NB,D3,Dataset 3,8,Z+P+NB,29.78953576087952,True,15,-29499.65240267771,59015.30480535542,59078.53270577571
D3_Z_plus_P_plus_NB,D3,Dataset 3,8,ZIP--ZINB,65.08280563354492,True,51,-29474.68336557634,58969.36673115268,59048.40160667804
D3_Z_plus_P_plus_NB,D3,Dataset 3,5,Poisson,0.9908449649810792,True,17,-71812.94711162469,143629.89422324937,143645.70119835445
D3_Z_plus_P_plus_NB,D3,Dataset 3,5,NB,5.089454650878906,True,20,-33248.06827749069,66502.13655498138,66525.84701763898
D3_Z_plus_P_plus_NB,D3,Dataset 3,5,ZIP,4.068640470504761,True,13,-42173.70718952794,84355.41437905589,84387.02832926603
D3_Z_plus_P_plus_NB,D3,Dataset 3,5,ZINB,8.532013177871704,True,15,-29635.91494560037,59281.82989120074,59321.34732896342
D3_Z_plus_P_plus_NB,D3,Dataset 3,5,P+NB,18.608211517333984,True,29,-32525.05263374873,65062.10526749746,65109.52619281268
D3_Z_plus_P_plus_NB,D3,Dataset 3,5,Z+P+NB,24.409458875656128,True,23,-29085.05299000379,58186.10598000758,58249.33388042787
D3_Z_plus_P_plus_NB,D3,Dataset 3,5,ZIP--ZINB,56.39631462097168,True,17,-29061.210939582583,58142.42187916517,58221.45675469053
D3_Z_plus_P_plus_NB,D3,Dataset 3,15,Poisson,1.3049132823944092,True,17,-73203.29306948507,146410.58613897013,146426.3931140752
D3_Z_plus_P_plus_NB,D3,Dataset 3,15,NB,4.714134216308594,True,11,-33202.56903266145,66411.1380653229,66434.8485279805
D3_Z_plus_P_plus_NB,D3,Dataset 3,15,ZIP,4.029941558837891,True,15,-42806.87977163177,85621.75954326354,85653.37349347369
D3_Z_plus_P_plus_NB,D3,Dataset 3,15,ZINB,8.831209421157837,True,19,-29732.019686486325,59474.03937297265,59513.55681073533
D3_Z_plus_P_plus_NB,D3,Dataset 3,15,P+NB,16.626238107681274,True,42,-32471.398938605427,64954.79787721085,65002.21880252607
D3_Z_plus_P_plus_NB,D3,Dataset 3,15,Z+P+NB,21.67315149307251,True,23,-29167.000225162883,58350.000450325766,58413.22835074605
D3_Z_plus_P_plus_NB,D3,Dataset 3,15,ZIP--ZINB,41.3628876209259,True,29,-29148.141234501585,58316.28246900317,58395.31734452853
D3_Z_plus_P_plus_NB,D3,Dataset 3,16,Poisson,1.259915828704834,True,16,-71763.91913526836,143531.8382705367,143547.6452456418
D3_Z_plus_P_plus_NB,D3,Dataset 3,16,NB,7.753006935119629,True,17,-32813.67352073403,65633.34704146806,65657.05750412567
D3_Z_plus_P_plus_NB,D3,Dataset 3,16,ZIP,4.312585353851318,True,14,-41971.34351721637,83950.68703443275,83982.30098464289
D3_Z_plus_P_plus_NB,D3,Dataset 3,16,ZINB,9.148367881774902,True,18,-29341.052772175644,58692.10554435129,58731.62298211397
D3_Z_plus_P_plus_NB,D3,Dataset 3,16,P+NB,15.04171872138977,True,54,-32133.962291466163,64279.924582932326,64327.34550824754
D3_Z_plus_P_plus_NB,D3,Dataset 3,16,Z+P+NB,24.752697467803955,True,15,-28807.10711047094,57630.21422094188,57693.44212136217
D3_Z_plus_P_plus_NB,D3,Dataset 3,16,ZIP--ZINB,36.83967638015747,True,46,-28778.883366712256,57577.76673342451,57656.80160894987
D3_Z_plus_P_plus_NB,D3,Dataset 3,17,Poisson,0.97450852394104,True,17,-73138.54115357806,146281.08230715612,146296.8892822612
D3_Z_plus_P_plus_NB,D3,Dataset 3,17,NB,4.188386917114258,True,33,-33231.71796986174,66469.43593972348,66493.14640238108
D3_Z_plus_P_plus_NB,D3,Dataset 3,17,ZIP,4.549115180969238,True,15,-42856.67145922537,85721.34291845074,85752.95686866088
D3_Z_plus_P_plus_NB,D3,Dataset 3,17,ZINB,7.928707838058472,True,23,-29850.381006236566,59710.76201247313,59750.279450235816
D3_Z_plus_P_plus_NB,D3,Dataset 3,17,P+NB,20.929811239242557,True,40,-32546.502623867396,65105.00524773479,65152.42617305
D3_Z_plus_P_plus_NB,D3,Dataset 3,17,Z+P+NB,21.92316770553589,True,29,-29299.29969656952,58614.59939313904,58677.82729355933
D3_Z_plus_P_plus_NB,D3,Dataset 3,17,ZIP--ZINB,39.33249473571777,True,20,-29271.817100177388,58563.634200354776,58642.66907588013
D3_Z_plus_P_plus_NB,D3,Dataset 3,18,Poisson,0.7670059204101562,True,23,-75429.53658371377,150863.07316742753,150878.8801425326
D3_Z_plus_P_plus_NB,D3,Dataset 3,18,NB,5.022163152694702,True,15,-33749.05739930387,67504.11479860774,67527.82526126535
D3_Z_plus_P_plus_NB,D3,Dataset 3,18,ZIP,9.099332571029665,True,14,-43623.88457647871,87255.76915295742,87287.38310316757
D3_Z_plus_P_plus_NB,D3,Dataset 3,18,ZINB,7.634096145629883,True,15,-30177.05665420253,60364.11330840506,60403.63074616774
D3_Z_plus_P_plus_NB,D3,Dataset 3,18,P+NB,47.78878545761109,True,81,-33003.15940171825,66018.3188034365,66065.73972875172
D3_Z_plus_P_plus_NB,D3,Dataset 3,18,Z+P+NB,26.70969939231873,True,24,-29625.88839865581,59267.77679731163,59331.00469773192
D3_Z_plus_P_plus_NB,D3,Dataset 3,18,ZIP--ZINB,48.06075382232666,True,29,-29604.55229931612,59229.10459863224,59308.1394741576
D3_Z_plus_P_plus_NB,D3,Dataset 3,19,Poisson,1.4322962760925293,True,10,-74703.04327579749,149410.08655159498,149425.89352670006
D3_Z_plus_P_plus_NB,D3,Dataset 3,19,NB,5.046918869018555,True,35,-33743.12049990926,67492.24099981852,67515.95146247612
D3_Z_plus_P_plus_NB,D3,Dataset 3,19,ZIP,7.251248836517334,True,10,-43402.67961971318,86813.35923942635,86844.9731896365
D3_Z_plus_P_plus_NB,D3,Dataset 3,19,ZINB,9.067739725112917,True,15,-30361.006712568385,60732.01342513677,60771.53086289945
D3_Z_plus_P_plus_NB,D3,Dataset 3,19,P+NB,23.673229932785038,True,36,-33021.60612042617,66055.21224085234,66102.63316616756
D3_Z_plus_P_plus_NB,D3,Dataset 3,19,Z+P+NB,22.88400220870972,True,26,-29834.97601606539,59685.95203213078,59749.179932551066
D3_Z_plus_P_plus_NB,D3,Dataset 3,19,ZIP--ZINB,47.14840984344482,True,17,-29809.92037505689,59639.84075011378,59718.87562563914
D4_NB,D4,Dataset 4,14,Poisson,0.7694962024688721,True,7,-71196.76858328338,142397.53716656676,142413.34414167184
D4_NB,D4,Dataset 4,14,NB,3.4052650928497314,True,15,-43155.873667247855,86317.74733449571,86341.45779715331
D4_NB,D4,Dataset 4,14,ZIP,7.439680814743042,True,12,-47112.20947976553,94232.41895953106,94264.0329097412
D4_NB,D4,Dataset 4,14,ZINB,6.4777703285217285,True,13,-40262.00018731655,80534.00037463309,80573.51781239577
D4_NB,D4,Dataset 4,14,P+NB,16.12968635559082,True,27,-41396.23254924747,82804.46509849494,82851.88602381016
D4_NB,D4,Dataset 4,14,Z+P+NB,30.450509548187256,True,55,-40050.43271273353,80116.86542546705,80180.09332588734
D4_NB,D4,Dataset 4,14,ZIP--ZINB,83.30555582046509,True,16,-40027.53145750407,80075.06291500814,80154.0977905335
D4_NB,D4,Dataset 4,4,Poisson,0.8981657028198242,True,9,-71585.93771788456,143175.87543576912,143191.6824108742
D4_NB,D4,Dataset 4,4,NB,3.214944839477539,True,7,-43208.95660035639,86423.91320071278,86447.62366337038
D4_NB,D4,Dataset 4,4,ZIP,7.342350482940674,True,13,-47029.90550415829,94067.81100831658,94099.42495852672
D4_NB,D4,Dataset 4,4,ZINB,12.578774452209473,True,17,-40276.421150076494,80562.84230015299,80602.35973791567
D4_NB,D4,Dataset 4,4,P+NB,17.648746967315674,True,34,-41395.88299781298,82803.76599562596,82851.18692094118
D4_NB,D4,Dataset 4,4,Z+P+NB,30.52146077156067,True,13,-40053.25140075366,80122.50280150732,80185.7307019276
D4_NB,D4,Dataset 4,4,ZIP--ZINB,67.54861450195312,True,81,-40039.42451800231,80098.84903600463,80177.88391152999
D4_NB,D4,Dataset 4,3,Poisson,1.364997625350952,True,6,-70802.83687267962,141609.67374535924,141625.48072046431
D4_NB,D4,Dataset 4,3,NB,2.1309456825256348,True,12,-43329.71604909638,86665.43209819276,86689.14256085036
D4_NB,D4,Dataset 4,3,ZIP,6.082383871078491,True,12,-46638.9294584795,93285.858916959,93317.47286716914
D4_NB,D4,Dataset 4,3,ZINB,5.051598072052002,True,14,-40338.1377322233,80686.2754644466,80725.79290220929
D4_NB,D4,Dataset 4,3,P+NB,17.90456795692444,True,27,-41390.68435050312,82793.36870100623,82840.78962632145
D4_NB,D4,Dataset 4,3,Z+P+NB,36.23473620414734,True,12,-40080.89938534099,80177.79877068198,80241.02667110227
D4_NB,D4,Dataset 4,3,ZIP--ZINB,75.94639015197754,True,17,-40056.68471731564,80133.36943463128,80212.40431015665
D4_NB,D4,Dataset 4,0,Poisson,1.390343189239502,True,7,-69579.61039225351,139163.22078450702,139179.0277596121
D4_NB,D4,Dataset 4,0,NB,4.403190612792969,True,52,-42797.19744679434,85600.39489358867,85624.10535624628
D4_NB,D4,Dataset 4,0,ZIP,6.997321844100952,True,13,-45915.94197687369,91839.88395374738,91871.49790395753
D4_NB,D4,Dataset 4,0,ZINB,9.032076597213743,True,17,-39838.72470826383,79687.44941652766,79726.96685429034
D4_NB,D4,Dataset 4,0,P+NB,23.55914068222046,True,36,-40930.35270151544,81872.70540303088,81920.1263283461
D4_NB,D4,Dataset 4,0,Z+P+NB,38.24831700325012,True,12,-39611.21108598021,79238.42217196042,79301.65007238071
D4_NB,D4,Dataset 4,0,ZIP--ZINB,69.73895740509033,True,16,-39595.16159290863,79210.32318581725,79289.35806134262
D4_NB,D4,Dataset 4,7,Poisson,0.7452855110168457,True,7,-71365.85972937128,142735.71945874256,142751.52643384764
D4_NB,D4,Dataset 4,7,NB,2.901322603225708,True,11,-43231.71467083098,86469.42934166196,86493.13980431957
D4_NB,D4,Dataset 4,7,ZIP,8.029677629470825,True,13,-46967.88353057575,93943.76706115148,93975.38101136163
D4_NB,D4,Dataset 4,7,ZINB,7.775953054428101,True,13,-40327.2171375572,80664.4342751144,80703.95171287708
D4_NB,D4,Dataset 4,7,P+NB,18.523838758468628,True,52,-41384.78086727168,82781.56173454336,82828.98265985858
D4_NB,D4,Dataset 4,7,Z+P+NB,34.86593222618103,True,14,-40083.58054137081,80183.16108274162,80246.3889831619
D4_NB,D4,Dataset 4,7,ZIP--ZINB,74.868825674057,True,20,-40053.11363265793,80126.22726531586,80205.26214084122
D4_NB,D4,Dataset 4,2,Poisson,0.9655485153198242,True,6,-69817.28541912811,139638.57083825622,139654.3778133613
D4_NB,D4,Dataset 4,2,NB,1.9949455261230469,True,8,-43251.224467108805,86508.44893421761,86532.15939687521
D4_NB,D4,Dataset 4,2,ZIP,9.00209093093872,True,13,-46362.00159896937,92732.00319793874,92763.61714814889
D4_NB,D4,Dataset 4,2,ZINB,7.583336591720581,True,17,-40237.465308301886,80484.93061660377,80524.44805436645
D4_NB,D4,Dataset 4,2,P+NB,17.850834369659424,True,31,-41447.99658115758,82907.99316231516,82955.41408763039
D4_NB,D4,Dataset 4,2,Z+P+NB,29.658644914627075,True,12,-40075.02418119281,80166.04836238563,80229.27626280591
D4_NB,D4,Dataset 4,2,ZIP--ZINB,68.29797506332397,True,24,-40045.365217522834,80110.73043504567,80189.76531057103
D4_NB,D4,Dataset 4,6,Poisson,0.8345487117767334,True,6,-70419.9408368571,140843.8816737142,140859.68864881928
D4_NB,D4,Dataset 4,6,NB,3.92949891090393,True,13,-43484.910547179126,86975.82109435825,86999.53155701586
D4_NB,D4,Dataset 4,6,ZIP,5.753679990768433,True,12,-47130.718351053794,94269.4367021076,94301.05065231772
D4_NB,D4,Dataset 4,6,ZINB,8.785070657730103,True,16,-40589.16581469939,81188.33162939877,81227.84906716146
D4_NB,D4,Dataset 4,6,P+NB,16.98070192337036,True,24,-41661.824281796,83335.648563592,83383.06948890722
D4_NB,D4,Dataset 4,6,Z+P+NB,38.32472324371338,True,62,-40358.69664396799,80733.39328793598,80796.62118835626
D4_NB,D4,Dataset 4,6,ZIP--ZINB,69.57634449005127,True,83,-40339.02317316403,80698.04634632806,80777.08122185343
D4_NB,D4,Dataset 4,13,Poisson,0.7972829341888428,True,7,-70896.69525917764,141797.39051835527,141813.19749346035
D4_NB,D4,Dataset 4,13,NB,2.1195485591888428,True,14,-43389.78853119264,86785.57706238529,86809.28752504289
D4_NB,D4,Dataset 4,13,ZIP,9.587839365005491,True,12,-46683.180616181926,93374.36123236384,93405.975182574
D4_NB,D4,Dataset 4,13,ZINB,8.512699127197266,True,12,-40419.63278875648,80849.26557751295,80888.78301527564
D4_NB,D4,Dataset 4,13,P+NB,16.47979974746704,True,31,-41443.508741137535,82899.01748227507,82946.43840759029
D4_NB,D4,Dataset 4,13,Z+P+NB,35.5036416053772,True,20,-40170.12305340211,80356.24610680422,80419.4740072245
D4_NB,D4,Dataset 4,13,ZIP--ZINB,67.76146173477173,True,31,-40151.37730830784,80322.75461661567,80401.78949214103
D4_NB,D4,Dataset 4,12,Poisson,1.1142942905426023,True,7,-70173.67545512489,140351.35091024978,140367.15788535486
D4_NB,D4,Dataset 4,12,NB,1.8262062072753904,True,10,-43030.26396171944,86066.52792343887,86090.23838609648
D4_NB,D4,Dataset 4,12,ZIP,9.55703854560852,True,13,-46491.44409921618,92990.88819843237,93022.50214864252
D4_NB,D4,Dataset 4,12,ZINB,7.386347770690918,True,17,-40061.021703989536,80132.04340797907,80171.56084574175
D4_NB,D4,Dataset 4,12,P+NB,23.26006031036377,True,28,-41186.9514111359,82385.9028222718,82433.32374758703
D4_NB,D4,Dataset 4,12,Z+P+NB,41.51364326477051,True,14,-39822.095298709726,79660.19059741945,79723.41849783974
D4_NB,D4,Dataset 4,12,ZIP--ZINB,64.56520104408264,True,31,-39799.28413122487,79618.56826244974,79697.60313797511
D4_NB,D4,Dataset 4,10,Poisson,1.080181360244751,True,5,-70631.66993808444,141267.33987616887,141283.14685127395
D4_NB,D4,Dataset 4,10,NB,3.016937255859375,True,15,-43439.151113308406,86884.30222661681,86908.01268927442
D4_NB,D4,Dataset 4,10,ZIP,6.307139158248901,True,14,-47084.189385707854,94176.37877141572,94207.99272162584
D4_NB,D4,Dataset 4,10,ZINB,7.611559152603149,True,13,-40481.821944979456,80973.64388995891,81013.1613277216
D4_NB,D4,Dataset 4,10,P+NB,19.132052421569824,True,30,-41609.388800426095,83230.77760085219,83278.19852616741
D4_NB,D4,Dataset 4,10,Z+P+NB,32.22846031188965,True,13,-40239.02847380227,80494.05694760453,80557.28484802482
D4_NB,D4,Dataset 4,10,ZIP--ZINB,64.95552134513855,True,18,-40228.39108280605,80476.7821656121,80555.81704113746
D4_NB,D4,Dataset 4,8,Poisson,1.4966907501220703,True,11,-70536.89723017134,141077.79446034267,141093.60143544775
D4_NB,D4,Dataset 4,8,NB,2.9572410583496094,True,8,-43208.42822927162,86422.85645854325,86446.56692120085
D4_NB,D4,Dataset 4,8,ZIP,9.160242557525637,True,12,-46600.95269681519,93209.90539363038,93241.51934384053
D4_NB,D4,Dataset 4,8,ZINB,5.18091607093811,True,19,-40322.411071203765,80654.82214240753,80694.33958017021
D4_NB,D4,Dataset 4,8,P+NB,13.433515787124634,True,28,-41358.004570877165,82728.00914175433,82775.43006706955
D4_NB,D4,Dataset 4,8,Z+P+NB,31.33819890022278,True,12,-40110.917994710864,80237.83598942173,80301.06388984201
